wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
2.57500,2.55384,1.00000,1.069532,4.65000,0.93980,4.71742,0.81835,5.19385,0.23395,6.10363,0.95420,6.44892,1.43986,7.06037,0.99867,4.75803,1.37564,4.71943,1.07824,4.62805,1.57894,4.65000,6.10363,0.30000,0.00000
2.58333,2.56217,1.00000,1.071282,4.65000,0.94024,4.71739,0.81877,5.19337,0.23400,6.10704,0.95439,6.45308,1.43925,7.06419,0.99759,4.75843,1.37602,4.71960,1.07866,4.62881,1.57941,4.65000,6.10704,0.30000,0.00000
2.59167,2.57050,1.00000,1.072318,4.65000,0.94069,4.71788,0.81917,5.19386,0.23440,6.11045,0.95458,6.45719,1.43838,7.06762,0.99579,4.75892,1.37642,4.72009,1.07906,4.62970,1.57988,4.65000,6.11045,0.30000,0.00000
2.60000,2.57884,1.00000,1.073725,4.65000,0.94115,4.71811,0.81954,5.19386,0.23459,6.11386,0.95478,6.46133,1.43762,7.07125,0.99432,4.75936,1.37678,4.72041,1.07943,4.63056,1.58035,4.65000,6.11386,0.30000,0.00000
2.60833,2.58717,1.00000,1.075248,4.65000,0.94161,4.71825,0.81993,5.19355,0.23462,6.11726,0.95497,6.46570,1.43646,7.07460,0.99176,4.75993,1.37714,4.72075,1.07982,4.63157,1.58083,4.65000,6.11726,0.30000,0.00000
2.61667,2.59550,1.00000,1.077126,4.65000,0.94207,4.71815,0.82029,5.19278,0.23444,6.12065,0.95517,6.46995,1.43556,7.07816,0.98992,4.76048,1.37746,4.72096,1.08018,4.63267,1.58132,4.65000,6.12065,0.30000,0.00000
2.62500,2.60384,1.00000,1.078492,4.65000,0.94254,4.71844,0.82061,5.19262,0.23438,6.12401,0.95537,6.47424,1.43419,7.08126,0.98692,4.76119,1.37773,4.72144,1.08049,4.63397,1.58181,4.65000,6.12401,0.30000,0.00000
2.63333,2.61217,1.00000,1.079980,4.65000,0.94301,4.71856,0.82096,5.19229,0.23438,6.12734,0.95557,6.47851,1.43297,7.08449,0.98431,4.76174,1.37806,4.72176,1.08084,4.63507,1.58230,4.65000,6.12734,0.30000,0.00000
2.64167,2.62050,1.00000,1.081744,4.65000,0.94348,4.71863,0.82129,5.19169,0.23416,6.13063,0.95578,6.48267,1.43201,7.08780,0.98219,4.76245,1.37834,4.72213,1.08117,4.63637,1.58279,4.65000,6.13063,0.30000,0.00000
2.65000,2.62884,1.00000,1.083667,4.65000,0.94395,4.71844,0.82159,5.19060,0.23373,6.13388,0.95598,6.48703,1.43056,7.09078,0.97888,4.76312,1.37856,4.72235,1.08146,4.63776,1.58328,4.65000,6.13388,0.30000,0.00000
2.65833,2.63717,1.00000,1.085290,4.65000,0.94443,4.71852,0.82192,5.19000,0.23353,6.13708,0.95619,6.49127,1.42920,7.09380,0.97590,4.76383,1.37885,4.72272,1.08179,4.63906,1.58376,4.65000,6.13708,0.30000,0.00000
2.66667,2.64550,1.00000,1.087350,4.65000,0.94491,4.71832,0.82216,5.18867,0.23286,6.14022,0.95639,6.49533,1.42787,7.09664,0.97296,4.76471,1.37899,4.72302,1.08202,4.64080,1.58425,4.65000,6.14022,0.30000,0.00000
2.67500,2.65384,1.00000,1.089136,4.65000,0.94540,4.71832,0.82242,5.18776,0.23240,6.14330,0.95660,6.49946,1.42646,7.09937,0.96971,4.76555,1.37918,4.72341,1.08227,4.64244,1.58474,4.65000,6.14330,0.30000,0.00000
2.68333,2.66217,1.00000,1.090936,4.65000,0.94588,4.71814,0.82273,5.18668,0.23199,6.14631,0.95681,6.50338,1.42514,7.10207,0.96678,4.76623,1.37941,4.72364,1.08257,4.64378,1.58522,4.65000,6.14631,0.30000,0.00000
2.69167,2.67050,1.00000,1.092976,4.65000,0.94636,4.71795,0.82296,5.18535,0.23132,6.14925,0.95701,6.50736,1.42382,7.10481,0.96385,4.76710,1.37956,4.72394,1.08279,4.64553,1.58570,4.65000,6.14925,0.30000,0.00000
2.70000,2.67884,1.00000,1.094892,4.65000,0.94685,4.71775,0.82320,5.18402,0.23067,6.15212,0.95722,6.51148,1.42211,7.10716,0.95985,4.76798,1.37970,4.72424,1.08302,4.64728,1.58617,4.65000,6.15212,0.30000,0.00000
2.70833,2.68717,1.00000,1.097040,4.65000,0.94734,4.71745,0.82340,5.18235,0.22980,6.15490,0.95743,6.51532,1.42062,7.10958,0.95655,4.76895,1.37979,4.72453,1.08321,4.64916,1.58663,4.65000,6.15490,0.30000,0.00000
2.71667,2.69550,1.00000,1.098952,4.65000,0.94782,4.71725,0.82364,5.18102,0.22915,6.15760,0.95764,6.51906,1.41925,7.11189,0.95335,4.76982,1.37992,4.72484,1.08343,4.65091,1.58709,4.65000,6.15760,0.30000,0.00000
2.72500,2.70384,1.00000,1.100803,4.65000,0.94831,4.71708,0.82383,5.17970,0.22845,6.16021,0.95785,6.52268,1.41783,7.11408,0.95011,4.77072,1.38001,4.72516,1.08361,4.65276,1.58755,4.65000,6.16021,0.30000,0.00000
2.73333,2.71217,1.00000,1.102771,4.65000,0.94879,4.71677,0.82404,5.17803,0.22759,6.16274,0.95805,6.52636,1.41610,7.11596,0.94612,4.77169,1.38009,4.72545,1.08379,4.65464,1.58799,4.65000,6.16274,0.30000,0.00000
2.74167,2.72050,1.00000,1.105140,4.65000,0.94928,4.71628,0.82422,5.17593,0.22653,6.16517,0.95826,6.52995,1.41476,7.11811,0.94297,4.77269,1.38012,4.72566,1.08395,4.65668,1.58842,4.65000,6.16517,0.30000,0.00000
2.75000,2.72884,1.00000,1.107020,4.65000,0.94976,4.71610,0.82440,5.17461,0.22584,6.16750,0.95847,6.53339,1.41355,7.12029,0.94018,4.77358,1.38020,4.72598,1.08411,4.65853,1.58885,4.65000,6.16750,0.30000,0.00000
2.75833,2.73717,1.00000,1.109222,4.65000,0.95024,4.71561,0.82458,5.17250,0.22479,6.16974,0.95867,6.53663,1.41216,7.12207,0.93700,4.77457,1.38022,4.72618,1.08426,4.66052,1.58926,4.65000,6.16974,0.30000,0.00000
2.76667,2.74550,1.00000,1.111048,4.65000,0.95072,4.71532,0.82473,5.17084,0.22389,6.17188,0.95888,6.53992,1.41047,7.12353,0.93306,4.77557,1.38023,4.72649,1.08439,4.66255,1.58966,4.65000,6.17188,0.30000,0.00000
2.77500,2.75384,1.00000,1.113161,4.65000,0.95120,4.71482,0.82491,5.16872,0.22285,6.17392,0.95909,6.54294,1.40908,7.12508,0.92988,4.77656,1.38024,4.72669,1.08453,4.66459,1.59005,4.65000,6.17392,0.30000,0.00000
2.78333,2.76217,1.00000,1.114967,4.65000,0.95167,4.71455,0.82506,5.16706,0.22196,6.17586,0.95929,6.54578,1.40779,7.12645,0.92682,4.77756,1.38025,4.72702,1.08466,4.66657,1.59043,4.65000,6.17586,0.30000,0.00000
2.79167,2.77050,1.00000,1.116541,4.65000,0.95215,4.71431,0.82523,5.16567,0.22126,6.17770,0.95949,6.54872,1.40630,7.12773,0.92332,4.77839,1.38030,4.72727,1.08481,4.66837,1.59080,4.65000,6.17770,0.30000,0.00000
2.80000,2.77884,1.00000,1.118587,4.65000,0.95261,4.71381,0.82540,5.16354,0.22022,6.17944,0.95969,6.55153,1.40497,7.12905,0.92022,4.77937,1.38029,4.72747,1.08494,4.67035,1.59116,4.65000,6.17944,0.30000,0.00000
2.80833,2.78717,1.00000,1.120317,4.65000,0.95308,4.71351,0.82554,5.16186,0.21933,6.18109,0.95989,6.55405,1.40378,7.13027,0.91747,4.78036,1.38028,4.72777,1.08504,4.67238,1.59151,4.65000,6.18109,0.30000,0.00000
2.81667,2.79550,1.00000,1.121954,4.65000,0.95354,4.71324,0.82568,5.16018,0.21844,6.18263,0.96009,6.55664,1.40233,7.13117,0.91405,4.78136,1.38026,4.72809,1.08515,4.67431,1.59185,4.65000,6.18263,0.30000,0.00000
2.82500,2.80384,1.00000,1.123677,4.65000,0.95400,4.71294,0.82581,5.15849,0.21754,6.18408,0.96029,6.55922,1.40106,7.13226,0.91101,4.78234,1.38023,4.72839,1.08524,4.67629,1.59217,4.65000,6.18408,0.30000,0.00000
2.83333,2.81217,1.00000,1.125419,4.65000,0.95445,4.71248,0.82598,5.15663,0.21669,6.18543,0.96048,6.56143,1.40007,7.13333,0.90870,4.78316,1.38025,4.72853,1.08538,4.67808,1.59249,4.65000,6.18543,0.30000,0.00000
2.84167,2.82050,1.00000,1.127231,4.65000,0.95490,4.71209,0.82608,5.15460,0.21560,6.18669,0.96067,6.56382,1.39868,7.13403,0.90534,4.78425,1.38015,4.72884,1.08544,4.68025,1.59277,4.65000,6.18669,0.30000,0.00000
2.85000,2.82884,1.00000,1.128835,4.65000,0.95534,4.71177,0.82624,5.15287,0.21474,6.18786,0.96086,6.56580,1.39774,7.13487,0.90309,4.78520,1.38015,4.72911,1.08556,4.68212,1.59306,4.65000,6.18786,0.30000,0.00000
2.85833,2.83717,1.00000,1.130191,4.65000,0.95578,4.71152,0.82638,5.15145,0.21403,6.18895,0.96105,6.56800,1.39645,7.13555,0.90006,4.78602,1.38014,4.72936,1.08566,4.68385,1.59334,4.65000,6.18895,0.30000,0.00000
2.86667,2.84550,1.00000,1.131682,4.65000,0.95621,4.71131,0.82648,5.14983,0.21312,6.18995,0.96123,6.56981,1.39550,7.13621,0.89780,4.78708,1.38006,4.72975,1.08572,4.68591,1.59359,4.65000,6.18995,0.30000,0.00000
2.87500,2.85384,1.00000,1.133046,4.65000,0.95663,4.71103,0.82664,5.14837,0.21245,6.19087,0.96141,6.57164,1.39461,7.13690,0.89561,4.78786,1.38008,4.72997,1.08585,4.68753,1.59386,4.65000,6.19087,0.30000,0.00000
2.88333,2.86217,1.00000,1.134717,4.65000,0.95705,4.71059,0.82675,5.14629,0.21139,6.19172,0.96159,6.57339,1.39351,7.13730,0.89300,4.78891,1.37998,4.73022,1.08590,4.68958,1.59408,4.65000,6.19172,0.30000,0.00000
2.89167,2.87050,1.00000,1.135488,4.65000,0.95746,4.71073,0.82690,5.14571,0.21103,6.19249,0.96177,6.57502,1.39268,7.13778,0.89088,4.78968,1.38004,4.73066,1.08603,4.69110,1.59433,4.65000,6.19249,0.30000,0.00000
2.90000,2.87884,1.00000,1.136726,4.65000,0.95787,4.71052,0.82703,5.14433,0.21033,6.19321,0.96194,6.57663,1.39178,7.13824,0.88868,4.79054,1.38002,4.73095,1.08612,4.69280,1.59455,4.65000,6.19321,0.30000,0.00000
2.90833,2.88717,1.00000,1.138120,4.65000,0.95827,4.71031,0.82709,5.14269,0.20940,6.19386,0.96211,6.57800,1.39103,7.13864,0.88685,4.79160,1.37990,4.73133,1.08614,4.69480,1.59473,4.65000,6.19386,0.30000,0.00000
2.91667,2.89550,1.00000,1.139350,4.65000,0.95865,4.70994,0.82727,5.14114,0.20874,6.19445,0.96228,6.57955,1.39004,7.13884,0.88435,4.79229,1.37991,4.73146,1.08627,4.69625,1.59493,4.65000,6.19445,0.30000,0.00000
2.92500,2.90384,1.00000,1.139946,4.65000,0.95903,4.71021,0.82737,5.14069,0.20835,6.19499,0.96244,6.58077,1.38934,7.13909,0.88258,4.79319,1.37992,4.73203,1.08634,4.69785,1.59513,4.65000,6.19499,0.30000,0.00000
2.93333,2.91217,1.00000,1.141141,4.65000,0.95941,4.70997,0.82753,5.13926,0.20769,6.19548,0.96260,6.58212,1.38858,7.13947,0.88075,4.79401,1.37992,4.73228,1.08646,4.69943,1.59532,4.65000,6.19548,0.30000,0.00000
2.94167,2.92050,1.00000,1.141830,4.65000,0.95977,4.71006,0.82766,5.13864,0.20732,6.19593,0.96276,6.58334,1.38793,7.13971,0.87904,4.79473,1.37995,4.73267,1.08657,4.70078,1.59550,4.65000,6.19593,0.30000,0.00000
2.95000,2.92884,1.00000,1.142641,4.65000,0.96012,4.71005,0.82776,5.13768,0.20677,6.19633,0.96291,6.58454,1.38707,7.13974,0.87690,4.79557,1.37992,4.73306,1.08663,4.70232,1.59565,4.65000,6.19633,0.30000,0.00000
2.95833,2.93717,1.00000,1.143491,4.65000,0.96047,4.70995,0.82786,5.13663,0.20621,6.19670,0.96306,6.58558,1.38635,7.13980,0.87511,4.79632,1.37988,4.73336,1.08669,4.70378,1.59580,4.65000,6.19670,0.30000,0.00000
2.96667,2.94550,1.00000,1.144088,4.65000,0.96080,4.71013,0.82795,5.13609,0.20581,6.19703,0.96320,6.58653,1.38583,7.13996,0.87375,4.79714,1.37987,4.73383,1.08676,4.70520,1.59594,4.65000,6.19703,0.30000,0.00000
2.97500,2.95384,1.00000,1.144713,4.65000,0.96113,4.71012,0.82810,5.13537,0.20547,6.19733,0.96334,6.58757,1.38512,7.14002,0.87197,4.79776,1.37992,4.73412,1.08688,4.70637,1.59609,4.65000,6.19733,0.30000,0.00000
2.98333,2.96217,1.00000,1.145345,4.65000,0.96144,4.71023,0.82818,5.13475,0.20506,6.19760,0.96347,6.58852,1.38459,7.14018,0.87060,4.79850,1.37990,4.73452,1.08693,4.70767,1.59622,4.65000,6.19760,0.30000,0.00000
2.99167,2.97050,1.00000,1.146034,4.65000,0.96174,4.71021,0.82830,5.13403,0.20470,6.19785,0.96360,6.58936,1.38422,7.14043,0.86960,4.79913,1.37992,4.73481,1.08703,4.70884,1.59635,4.65000,6.19785,0.30000,0.00000
3.00000,2.97884,1.00000,1.146562,4.65000,0.96204,4.71032,0.82836,5.13341,0.20426,6.19807,0.96373,6.59017,1.38359,7.14026,0.86791,4.79986,1.37988,4.73521,1.08705,4.71014,1.59644,4.65000,6.19807,0.30000,0.00000
3.00833,2.98717,1.00000,1.147002,4.65000,0.96232,4.71042,0.82848,5.13303,0.20407,6.19827,0.96385,6.59096,1.38321,7.14045,0.86690,4.80039,1.37993,4.73551,1.08716,4.71112,1.59657,4.65000,6.19827,0.30000,0.00000
3.01667,2.99550,1.00000,1.147108,4.65000,0.96258,4.71089,0.82854,5.13327,0.20396,6.19845,0.96396,6.59173,1.38283,7.14062,0.86588,4.80107,1.37995,4.73608,1.08721,4.71221,1.59667,4.65000,6.19845,0.30000,0.00000
3.02500,3.00384,1.00000,1.147745,4.65000,0.96284,4.71081,0.82863,5.13246,0.20356,6.19861,0.96407,6.59247,1.38234,7.14057,0.86455,4.80162,1.37994,4.73629,1.08727,4.71324,1.59676,4.65000,6.19861,0.30000,0.00000
3.03333,3.01217,1.00000,1.148261,4.65000,0.96308,4.71069,0.82875,5.13163,0.20320,6.19876,0.96418,6.59305,1.38172,7.14036,0.86309,4.80214,1.37995,4.73648,1.08736,4.71417,1.59685,4.65000,6.19876,0.30000,0.00000
3.04167,3.02050,1.00000,1.148121,4.65000,0.96331,4.71113,0.82882,5.13207,0.20327,6.19889,0.96428,6.59360,1.38137,7.14031,0.86211,4.80258,1.38002,4.73692,1.08743,4.71487,1.59697,4.65000,6.19889,0.30000,0.00000
3.05000,3.02884,1.00000,1.148798,4.65000,0.96353,4.71118,0.82886,5.13139,0.20282,6.19900,0.96437,6.59428,1.38112,7.14059,0.86144,4.80326,1.37995,4.73726,1.08743,4.71604,1.59700,4.65000,6.19900,0.30000,0.00000
3.05833,3.03717,1.00000,1.148868,4.65000,0.96373,4.71140,0.82893,5.13138,0.20274,6.19911,0.96446,6.59473,1.38074,7.14044,0.86044,4.80370,1.37999,4.73759,1.08750,4.71674,1.59709,4.65000,6.19911,0.30000,0.00000
3.06667,3.04550,1.00000,1.149268,4.65000,0.96392,4.71143,0.82898,5.13092,0.20246,6.19920,0.96454,6.59521,1.38042,7.14053,0.85970,4.80415,1.37997,4.73781,1.08752,4.71754,1.59714,4.65000,6.19920,0.30000,0.00000
3.07500,3.05384,1.00000,1.149692,4.65000,0.96410,4.71135,0.82907,5.13037,0.20223,6.19929,0.96461,6.59558,1.38025,7.14049,0.85911,4.80449,1.37999,4.73793,1.08760,4.71816,1.59721,4.65000,6.19929,0.30000,0.00000
3.08333,3.06217,1.00000,1.149501,4.65000,0.96426,4.71169,0.82913,5.13070,0.20229,6.19936,0.96468,6.59609,1.37970,7.14021,0.85773,4.80483,1.38005,4.73827,1.08766,4.71867,1.59728,4.65000,6.19936,0.30000,0.00000
3.09167,3.07050,1.00000,1.149753,4.65000,0.96441,4.71183,0.82916,5.13060,0.20216,6.19943,0.96475,6.59640,1.37973,7.14052,0.85775,4.80518,1.38004,4.73850,1.08767,4.71929,1.59732,4.65000,6.19943,0.30000,0.00000
3.10000,3.07884,1.00000,1.149939,4.65000,0.96454,4.71190,0.82919,5.13043,0.20203,6.19949,0.96480,6.59678,1.37948,7.14049,0.85709,4.80546,1.38003,4.73868,1.08769,4.71984,1.59736,4.65000,6.19949,0.30000,0.00000
3.10833,3.08717,1.00000,1.150058,4.65000,0.96465,4.71194,0.82925,5.13023,0.20193,6.19955,0.96485,6.59702,1.37921,7.14033,0.85640,4.80571,1.38006,4.73881,1.08774,4.72022,1.59740,4.65000,6.19955,0.30000,0.00000
3.11667,3.09550,1.00000,1.150256,4.65000,0.96475,4.71206,0.82924,5.13011,0.20176,6.19960,0.96489,6.59730,1.37912,7.14041,0.85610,4.80605,1.38002,4.73904,1.08773,4.72078,1.59742,4.65000,6.19960,0.30000,0.00000
3.12500,3.10384,1.00000,1.150227,4.65000,0.96484,4.71232,0.82924,5.13037,0.20176,6.19964,0.96493,6.59751,1.37910,7.14062,0.85608,4.80631,1.38001,4.73930,1.08772,4.72116,1.59743,4.65000,6.19964,0.30000,0.00000
3.13333,3.11217,1.00000,1.150180,4.65000,0.96490,4.71240,0.82929,5.13045,0.20181,6.19968,0.96496,6.59765,1.37898,7.14056,0.85575,4.80638,1.38006,4.73937,1.08778,4.72129,1.59748,4.65000,6.19968,0.30000,0.00000
3.14167,3.12050,1.00000,1.150301,4.65000,0.96495,4.71236,0.82930,5.13017,0.20166,6.19971,0.96498,6.59783,1.37864,7.14034,0.85500,4.80656,1.38004,4.73944,1.08777,4.72154,1.59748,4.65000,6.19971,0.30000,0.00000
3.15000,3.12884,1.00000,1.150044,4.65000,0.96498,4.71259,0.82930,5.13064,0.20182,6.19975,0.96499,6.59786,1.37865,7.14037,0.85501,4.80657,1.38007,4.73956,1.08778,4.72160,1.59750,4.65000,6.19975,0.30000,0.00000
3.15833,3.13717,1.00000,1.150287,4.65000,0.96500,4.71247,0.82929,5.13028,0.20165,6.19977,0.96500,6.59789,1.37866,7.14039,0.85502,4.80667,1.38002,4.73955,1.08776,4.72178,1.59749,4.65000,6.19977,0.30000,0.00000
