wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
5.18333,5.09868,1.00000,0.906909,0.16000,0.95000,0.61077,1.85462,0.34918,2.56178,1.52275,0.93296,1.71130,0.95159,1.33618,0.29751,0.36846,1.35336,0.52473,1.60934,0.27674,1.57736,0.16000,1.52275,0.30000,0.00000
5.19167,5.10702,1.00000,0.904960,0.16000,0.95000,0.61197,1.85417,0.35391,2.56264,1.51941,0.93321,1.72367,0.96898,1.36957,0.30330,0.36843,1.35335,0.52471,1.60933,0.27674,1.57736,0.16000,1.51941,0.30000,0.00000
5.20000,5.11535,1.00000,0.902378,0.16000,0.95000,0.61316,1.85370,0.35837,2.56334,1.51591,0.93346,1.73477,0.98702,1.40229,0.31027,0.36840,1.35334,0.52477,1.60926,0.27674,1.57736,0.16000,1.51591,0.30000,0.00000
5.20833,5.12368,1.00000,0.899376,0.16000,0.95000,0.61418,1.85332,0.36238,2.56403,1.51228,0.93373,1.74452,1.00539,1.43428,0.31817,0.36838,1.35333,0.52476,1.60925,0.27674,1.57736,0.16000,1.51228,0.30000,0.00000
5.21667,5.13202,1.00000,0.895884,0.16000,0.95000,0.61510,1.85297,0.36603,2.56464,1.50851,0.93400,1.75302,1.02418,1.46561,0.32710,0.36837,1.35333,0.52475,1.60925,0.27674,1.57736,0.16000,1.50851,0.30000,0.00000
5.22500,5.14035,1.00000,0.891841,0.16000,0.95000,0.61610,1.85255,0.36976,2.56517,1.50463,0.93428,1.76009,1.04287,1.49527,0.33690,0.36834,1.35332,0.52482,1.60918,0.27674,1.57736,0.16000,1.50463,0.30000,0.00000
5.23333,5.14868,1.00000,0.887471,0.16000,0.95000,0.61703,1.85216,0.37315,2.56563,1.50066,0.93456,1.76584,1.06141,1.52417,0.34718,0.36833,1.35331,0.52490,1.60911,0.27674,1.57736,0.16000,1.50066,0.30000,0.00000
5.24167,5.15702,1.00000,0.883010,0.16000,0.95000,0.61766,1.85191,0.37570,2.56603,1.49661,0.93485,1.77050,1.07973,1.55224,0.35800,0.36831,1.35330,0.52489,1.60911,0.27674,1.57736,0.16000,1.49661,0.30000,0.00000
5.25000,5.16535,1.00000,0.878248,0.16000,0.95000,0.61830,1.85165,0.37826,2.56642,1.49250,0.93514,1.77375,1.09730,1.57829,0.36907,0.36830,1.35330,0.52487,1.60910,0.27674,1.57736,0.16000,1.49250,0.30000,0.00000
5.25833,5.17368,1.00000,0.873213,0.16000,0.95000,0.61913,1.85130,0.38128,2.56680,1.48834,0.93544,1.77618,1.11440,1.60372,0.38038,0.36828,1.35329,0.52496,1.60903,0.27674,1.57736,0.16000,1.48834,0.30000,0.00000
5.26667,5.18202,1.00000,0.868309,0.16000,0.95000,0.61967,1.85108,0.38347,2.56712,1.48415,0.93574,1.77775,1.13082,1.62845,0.39174,0.36827,1.35329,0.52494,1.60903,0.27674,1.57736,0.16000,1.48415,0.30000,0.00000
5.27500,5.19035,1.00000,0.863308,0.16000,0.95000,0.62031,1.85079,0.38576,2.56738,1.47994,0.93605,1.77840,1.14616,1.65100,0.40300,0.36826,1.35328,0.52503,1.60896,0.27674,1.57736,0.16000,1.47994,0.30000,0.00000
5.28333,5.19868,1.00000,0.858446,0.16000,0.95000,0.62078,1.85061,0.38759,2.56765,1.47574,0.93636,1.77841,1.16075,1.67300,0.41414,0.36826,1.35328,0.52503,1.60896,0.27674,1.57736,0.16000,1.47574,0.30000,0.00000
5.29167,5.20702,1.00000,0.853572,0.16000,0.95000,0.62142,1.85032,0.38988,2.56789,1.47156,0.93668,1.77801,1.17443,1.69383,0.42514,0.36824,1.35328,0.52511,1.60890,0.27674,1.57736,0.16000,1.47156,0.30000,0.00000
5.30000,5.21535,1.00000,0.849054,0.16000,0.95000,0.62177,1.85017,0.39134,2.56809,1.46741,0.93700,1.77701,1.18695,1.71384,0.43560,0.36823,1.35327,0.52510,1.60889,0.27674,1.57736,0.16000,1.46741,0.30000,0.00000
5.30833,5.22368,1.00000,0.844702,0.16000,0.95000,0.62214,1.85002,0.39281,2.56830,1.46331,0.93732,1.77571,1.19847,1.73215,0.44573,0.36823,1.35327,0.52510,1.60889,0.27674,1.57736,0.16000,1.46331,0.30000,0.00000
5.31667,5.23202,1.00000,0.840441,0.16000,0.95000,0.62269,1.84977,0.39474,2.56848,1.45926,0.93764,1.77424,1.20907,1.75004,0.45545,0.36821,1.35326,0.52518,1.60883,0.27674,1.57736,0.16000,1.45926,0.30000,0.00000
5.32500,5.24035,1.00000,0.836648,0.16000,0.95000,0.62297,1.84966,0.39584,2.56863,1.45529,0.93797,1.77248,1.21843,1.76649,0.46444,0.36821,1.35326,0.52518,1.60883,0.27674,1.57736,0.16000,1.45529,0.30000,0.00000
5.33333,5.24868,1.00000,0.832895,0.16000,0.95000,0.62351,1.84940,0.39777,2.56881,1.45141,0.93830,1.77070,1.22696,1.78264,0.47305,0.36820,1.35326,0.52526,1.60876,0.27674,1.57736,0.16000,1.45141,0.30000,0.00000
5.34167,5.25702,1.00000,0.829633,0.16000,0.95000,0.62379,1.84929,0.39887,2.56896,1.44762,0.93863,1.76892,1.23456,1.79763,0.48110,0.36820,1.35326,0.52526,1.60876,0.27674,1.57736,0.16000,1.44762,0.30000,0.00000
5.35000,5.26535,1.00000,0.826736,0.16000,0.95000,0.62396,1.84921,0.39959,2.56905,1.44394,0.93896,1.76699,1.24103,1.81187,0.48836,0.36819,1.35325,0.52525,1.60875,0.27674,1.57736,0.16000,1.44394,0.30000,0.00000
5.35833,5.27368,1.00000,0.824088,0.16000,0.95000,0.62423,1.84909,0.40070,2.56920,1.44038,0.93929,1.76517,1.24655,1.82505,0.49493,0.36819,1.35325,0.52525,1.60875,0.27674,1.57736,0.16000,1.44038,0.30000,0.00000
5.36667,5.28202,1.00000,0.821646,0.16000,0.95000,0.62460,1.84891,0.40189,2.56927,1.43694,0.93963,1.76345,1.25133,1.83774,0.50099,0.36817,1.35325,0.52533,1.60869,0.27674,1.57736,0.16000,1.43694,0.30000,0.00000
5.37500,5.29035,1.00000,0.819573,0.16000,0.95000,0.62478,1.84884,0.40262,2.56937,1.43363,0.93996,1.76158,1.25506,1.84909,0.50615,0.36817,1.35325,0.52533,1.60869,0.27674,1.57736,0.16000,1.43363,0.30000,0.00000
5.38333,5.29868,1.00000,0.817821,0.16000,0.95000,0.62496,1.84876,0.40336,2.56946,1.43046,0.94030,1.75984,1.25789,1.85940,0.51049,0.36817,1.35325,0.52533,1.60869,0.27674,1.57736,0.16000,1.43046,0.30000,0.00000
5.39167,5.30702,1.00000,0.816284,0.16000,0.95000,0.62515,1.84868,0.40410,2.56955,1.42744,0.94063,1.75822,1.26022,1.87010,0.51456,0.36817,1.35325,0.52533,1.60869,0.27674,1.57736,0.16000,1.42744,0.30000,0.00000
5.40000,5.31535,1.00000,0.814840,0.16000,0.95000,0.62551,1.84850,0.40529,2.56963,1.42456,0.94096,1.75671,1.26188,1.87944,0.51793,0.36816,1.35324,0.52542,1.60862,0.27674,1.57736,0.16000,1.42456,0.30000,0.00000
5.40833,5.32368,1.00000,0.813786,0.16000,0.95000,0.62560,1.84847,0.40566,2.56967,1.42184,0.94130,1.75525,1.26305,1.88881,0.52097,0.36816,1.35324,0.52542,1.60862,0.27674,1.57736,0.16000,1.42184,0.30000,0.00000
5.41667,5.33202,1.00000,0.812767,0.16000,0.95000,0.62578,1.84839,0.40639,2.56976,1.41927,0.94163,1.75369,1.26363,1.89677,0.52332,0.36816,1.35324,0.52542,1.60862,0.27674,1.57736,0.16000,1.41927,0.30000,0.00000
5.42500,5.34035,1.00000,0.811880,0.16000,0.95000,0.62588,1.84835,0.40676,2.56981,1.41685,0.94196,1.75199,1.26373,1.90287,0.52498,0.36816,1.35324,0.52542,1.60862,0.27674,1.57736,0.16000,1.41685,0.30000,0.00000
5.43333,5.34868,1.00000,0.810787,0.16000,0.95000,0.62623,1.84817,0.40795,2.56988,1.41458,0.94228,1.75015,1.26355,1.90840,0.52633,0.36814,1.35324,0.52550,1.60856,0.27674,1.57736,0.16000,1.41458,0.30000,0.00000
5.44167,5.35702,1.00000,0.809925,0.16000,0.95000,0.62633,1.84813,0.40832,2.56992,1.41247,0.94261,1.74838,1.26341,1.91341,0.52768,0.36814,1.35324,0.52550,1.60856,0.27674,1.57736,0.16000,1.41247,0.30000,0.00000
5.45000,5.36535,1.00000,0.809080,0.16000,0.95000,0.62642,1.84809,0.40869,2.56997,1.41050,0.94293,1.74657,1.26312,1.91752,0.52875,0.36814,1.35324,0.52550,1.60856,0.27674,1.57736,0.16000,1.41050,0.30000,0.00000
5.45833,5.37368,0.99958,0.807888,0.16000,0.94999,0.62679,1.84787,0.40962,2.56992,1.40868,0.94325,1.74452,1.26283,1.92054,0.52965,0.36824,1.35316,0.52569,1.60842,0.27692,1.57732,0.16000,1.40868,0.30000,0.00000
5.46667,5.38199,0.99629,0.806921,0.16000,0.94998,0.62639,1.84814,0.40894,2.57010,1.40700,0.94357,1.74202,1.26298,1.92056,0.53042,0.36812,1.35327,0.52538,1.60865,0.27664,1.57736,0.16000,1.40700,0.30000,0.00000
5.47500,5.39026,0.98993,0.804981,0.16000,0.94995,0.62642,1.84808,0.40925,2.57013,1.40546,0.94388,1.73865,1.26364,1.91663,0.53094,0.36806,1.35325,0.52532,1.60863,0.27658,1.57734,0.16000,1.40546,0.30000,0.00000
5.48333,5.39845,0.98084,0.802492,0.16000,0.94992,0.62635,1.84808,0.40945,2.57021,1.40405,0.94418,1.73398,1.26414,1.90662,0.53017,0.36789,1.35328,0.52515,1.60866,0.27634,1.57735,0.16000,1.40405,0.30000,0.00000
5.49167,5.40656,0.96949,0.799471,0.16000,0.94987,0.62573,1.84837,0.40828,2.57034,1.40277,0.94448,1.72773,1.26507,1.88965,0.52865,0.36766,1.35338,0.52472,1.60888,0.27593,1.57737,0.16000,1.40277,0.30000,0.00000
5.50000,5.41455,0.95644,0.795016,0.16000,0.94982,0.62542,1.84847,0.40796,2.57043,1.40161,0.94477,1.71947,1.26642,1.86441,0.52647,0.36744,1.35341,0.52441,1.60897,0.27563,1.57737,0.16000,1.40161,0.30000,0.00000
5.50833,5.42244,0.94232,0.789094,0.16000,0.94976,0.62495,1.84870,0.40722,2.57057,1.40056,0.94504,1.70854,1.26835,1.82842,0.52393,0.36727,1.35348,0.52404,1.60916,0.27523,1.57737,0.16000,1.40056,0.30000,0.00000
5.51667,5.43020,0.92773,0.782005,0.16000,0.94969,0.62428,1.84900,0.40627,2.57080,1.39961,0.94532,1.69556,1.27090,1.78595,0.52233,0.36687,1.35363,0.52345,1.60943,0.27458,1.57742,0.16000,1.39961,0.30000,0.00000
5.52500,5.43784,0.91326,0.773655,0.16000,0.94961,0.62387,1.84911,0.40559,2.57082,1.39875,0.94558,1.68096,1.27397,1.73883,0.52219,0.36666,1.35364,0.52313,1.60950,0.27428,1.57739,0.16000,1.39875,0.30000,0.00000
5.53333,5.44536,0.89945,0.764659,0.16000,0.94953,0.62300,1.84950,0.40416,2.57105,1.39798,0.94583,1.66490,1.27757,1.68813,0.52392,0.36627,1.35377,0.52245,1.60981,0.27357,1.57743,0.16000,1.39798,0.30000,0.00000
5.54167,5.45278,0.88674,0.754856,0.16000,0.94944,0.62204,1.84993,0.40237,2.57122,1.39728,0.94607,1.64754,1.28166,1.63520,0.52776,0.36588,1.35390,0.52176,1.61012,0.27292,1.57745,0.16000,1.39728,0.30000,0.00000
5.55000,5.46010,0.87552,0.744265,0.16000,0.94935,0.62107,1.85038,0.40085,2.57150,1.39664,0.94631,1.62908,1.28626,1.58091,0.53379,0.36539,1.35410,0.52098,1.61049,0.27204,1.57750,0.16000,1.39664,0.30000,0.00000
5.55833,5.46733,0.86610,0.732583,0.16000,0.94925,0.62061,1.85047,0.40011,2.57151,1.39606,0.94654,1.60958,1.29125,1.52512,0.54199,0.36511,1.35409,0.52061,1.61055,0.27168,1.57746,0.16000,1.39606,0.30000,0.00000
5.56667,5.47450,0.85870,0.720611,0.16000,0.94915,0.61964,1.85087,0.39832,2.57166,1.39554,0.94676,1.58927,1.29697,1.46958,0.55252,0.36472,1.35420,0.51992,1.61084,0.27103,1.57746,0.16000,1.39554,0.30000,0.00000
5.57500,5.48162,0.85351,0.708288,0.16000,0.94904,0.61842,1.85141,0.39627,2.57194,1.39506,0.94697,1.56814,1.30292,1.41375,0.56489,0.36417,1.35438,0.51898,1.61126,0.27009,1.57751,0.16000,1.39506,0.30000,0.00000
5.58333,5.48872,0.85062,0.695331,0.16000,0.94892,0.61740,1.85181,0.39441,2.57208,1.39462,0.94718,1.54645,1.30955,1.35911,0.57920,0.36372,1.35449,0.51823,1.61154,0.26938,1.57751,0.16000,1.39462,0.30000,0.00000
5.59167,5.49580,0.85009,0.681927,0.16000,0.94880,0.61637,1.85223,0.39283,2.57233,1.39422,0.94739,1.52422,1.31670,1.30541,0.59515,0.36317,1.35466,0.51738,1.61189,0.26843,1.57754,0.16000,1.39422,0.30000,0.00000
5.60000,5.50290,0.85194,0.667758,0.16000,0.94868,0.61554,1.85246,0.39145,2.57239,1.39385,0.94758,1.50108,1.32447,1.25285,0.61250,0.36272,1.35469,0.51674,1.61205,0.26777,1.57751,0.16000,1.39385,0.30000,0.00000
5.60833,5.51002,0.85611,0.656171,0.16000,0.94855,0.61407,1.85309,0.38888,2.57267,1.39351,0.94777,1.48242,1.33368,1.21922,0.62710,0.36202,1.35493,0.51564,1.61252,0.26664,1.57757,0.16000,1.39351,0.30000,0.00000
5.61667,5.51719,0.86252,0.646732,0.16000,0.94841,0.61279,1.85359,0.38677,2.57292,1.39320,0.94796,1.46952,1.34655,1.21529,0.63670,0.36141,1.35509,0.51463,1.61291,0.26564,1.57758,0.16000,1.39320,0.30000,0.00000
5.62500,5.52443,0.87101,0.637423,0.16000,0.94826,0.61163,1.85398,0.38478,2.57304,1.39291,0.94814,1.45998,1.36607,1.24282,0.64402,0.36082,1.35519,0.51375,1.61318,0.26479,1.57757,0.16000,1.39291,0.30000,0.00000
5.63333,5.53175,0.88138,0.627303,0.16000,0.94811,0.61025,1.85450,0.38230,2.57322,1.39264,0.94832,1.45242,1.39432,1.30849,0.65419,0.36021,1.35533,0.51274,1.61356,0.26378,1.57757,0.16000,1.39264,0.30000,0.00000
5.64167,5.53917,0.89336,0.615617,0.16000,0.94795,0.60874,1.85505,0.37968,2.57341,1.39240,0.94849,1.44367,1.42696,1.39489,0.67454,0.35946,1.35549,0.51160,1.61395,0.26264,1.57758,0.16000,1.39240,0.30000,0.00000
5.65000,5.54670,0.90661,0.602582,0.16000,0.94779,0.60731,1.85554,0.37743,2.57364,1.39217,0.94865,1.43223,1.45874,1.48111,0.70633,0.35871,1.35564,0.51045,1.61434,0.26150,1.57759,0.16000,1.39217,0.30000,0.00000
5.65833,5.55434,0.92072,0.588382,0.16000,0.94761,0.60574,1.85607,0.37476,2.57382,1.39196,0.94881,1.41792,1.48892,1.56335,0.74908,0.35790,1.35578,0.50924,1.61471,0.26035,1.57759,0.16000,1.39196,0.30000,0.00000
5.66667,5.56211,0.93520,0.573056,0.16000,0.94743,0.60422,1.85658,0.37214,2.57397,1.39177,0.94896,1.40127,1.51741,1.64029,0.80230,0.35715,1.35591,0.50810,1.61508,0.25921,1.57757,0.16000,1.39177,0.30000,0.00000
5.67500,5.56999,0.94952,0.556847,0.16000,0.94724,0.60255,1.85715,0.36937,2.57419,1.39159,0.94911,1.38250,1.54390,1.70985,0.86467,0.35625,1.35611,0.50680,1.61550,0.25783,1.57758,0.16000,1.39159,0.30000,0.00000
5.68333,5.57799,0.96309,0.539921,0.16000,0.94704,0.60064,1.85777,0.36608,2.57436,1.39143,0.94925,1.36190,1.56835,1.77116,0.93508,0.35530,1.35625,0.50535,1.61593,0.25649,1.57758,0.16000,1.39143,0.30000,0.00000
5.69167,5.58609,0.97530,0.522256,0.16000,0.94684,0.59899,1.85827,0.36333,2.57450,1.39128,0.94937,1.34007,1.59060,1.82287,1.01145,0.35442,1.35638,0.50407,1.61629,0.25521,1.57756,0.16000,1.39128,0.30000,0.00000
5.70000,5.59428,0.98556,0.504310,0.16000,0.94662,0.59727,1.85876,0.36051,2.57463,1.39115,0.94949,1.31753,1.61085,1.86482,1.09221,0.35347,1.35650,0.50272,1.61664,0.25387,1.57753,0.16000,1.39115,0.30000,0.00000
5.70833,5.60255,0.99336,0.486451,0.16000,0.94640,0.59541,1.85927,0.35756,2.57478,1.39103,0.94960,1.29470,1.62887,1.89651,1.17463,0.35238,1.35663,0.50124,1.61700,0.25239,1.57752,0.16000,1.39103,0.30000,0.00000
5.71667,5.61086,0.99826,0.468625,0.16000,0.94618,0.59358,1.85972,0.35463,2.57486,1.39092,0.94970,1.27177,1.64501,1.91880,1.25788,0.35132,1.35671,0.49978,1.61731,0.25102,1.57748,0.16000,1.39092,0.30000,0.00000
5.72500,5.61919,1.00000,0.451234,0.16000,0.94594,0.59200,1.86006,0.35223,2.57492,1.39082,0.94978,1.24948,1.65916,1.93196,1.33862,0.35032,1.35677,0.49848,1.61754,0.24971,1.57743,0.16000,1.39082,0.30000,0.00000
5.73333,5.62752,1.00000,0.434988,0.16000,0.94571,0.58974,1.86068,0.34860,2.57508,1.39073,0.94985,1.22809,1.67181,1.93772,1.41699,0.34903,1.35692,0.49668,1.61798,0.24803,1.57743,0.16000,1.39073,0.30000,0.00000
5.74167,5.63586,1.00000,0.419896,0.16000,0.94547,0.58793,1.86106,0.34569,2.57509,1.39065,0.94991,1.20936,1.68450,1.93853,1.49261,0.34789,1.35699,0.49524,1.61822,0.24658,1.57739,0.16000,1.39065,0.30000,0.00000
5.75000,5.64419,1.00000,0.416962,0.16000,0.94522,0.58639,1.86121,0.34360,2.57505,1.39058,0.94995,1.21927,1.72048,1.96157,1.58816,0.34673,1.35696,0.49389,1.61830,0.24529,1.57732,0.16000,1.39058,0.30000,0.00000
5.75833,5.65252,1.00000,0.418638,0.16000,0.94497,0.58448,1.86150,0.34060,2.57497,1.39052,0.94998,1.23350,1.75425,1.98352,1.67689,0.34550,1.35693,0.49236,1.61844,0.24392,1.57726,0.16000,1.39052,0.30000,0.00000
5.76667,5.66086,1.00000,0.423088,0.16000,0.94472,0.58279,1.86167,0.33836,2.57495,1.39046,0.95000,1.24965,1.78353,2.00318,1.75693,0.34420,1.35692,0.49085,1.61854,0.24242,1.57722,0.16000,1.39046,0.30000,0.00000
5.77500,5.66919,1.00000,0.430616,0.16000,0.94446,0.58052,1.86213,0.33473,2.57495,1.39041,0.95000,1.26780,1.80806,2.02155,1.82714,0.34280,1.35698,0.48905,1.61883,0.24071,1.57717,0.16000,1.39041,0.30000,0.00000
5.78333,5.67752,1.00000,0.441456,0.16000,0.94420,0.57889,1.86216,0.33283,2.57488,1.39037,0.95000,1.28955,1.82569,2.04179,1.87711,0.34136,1.35692,0.48751,1.61882,0.23931,1.57714,0.16000,1.39037,0.30000,0.00000
5.79167,5.68586,1.00000,0.464305,0.16000,0.94394,0.57781,1.86179,0.33174,2.57451,1.39033,0.95000,1.32510,1.82576,2.07861,1.85293,0.34007,1.35666,0.48643,1.61845,0.23830,1.57705,0.16000,1.39033,0.30000,0.00000
5.80000,5.69419,1.00000,0.488751,0.16000,0.94367,0.57600,1.86189,0.32938,2.57443,1.39029,0.95000,1.36173,1.82114,2.11573,1.81882,0.33865,1.35658,0.48480,1.61848,0.23683,1.57697,0.16000,1.39029,0.30000,0.00000
5.80833,5.70252,1.00000,0.513335,0.16000,0.94340,0.57436,1.86179,0.32748,2.57423,1.39026,0.95000,1.39828,1.81241,2.15148,1.77771,0.33711,1.35644,0.48326,1.61834,0.23535,1.57692,0.16000,1.39026,0.30000,0.00000
5.81667,5.71086,1.00000,0.537499,0.16000,0.94313,0.57315,1.86138,0.32626,2.57381,1.39023,0.95000,1.43403,1.79981,2.18480,1.73021,0.33569,1.35614,0.48205,1.61793,0.23430,1.57681,0.16000,1.39023,0.30000,0.00000
5.82500,5.71919,1.00000,0.561288,0.16000,0.94286,0.57188,1.86095,0.32526,2.57348,1.39020,0.95000,1.46852,1.78369,2.21498,1.67734,0.33412,1.35586,0.48068,1.61754,0.23310,1.57673,0.16000,1.39020,0.30000,0.00000
5.83333,5.72752,1.00000,0.584718,0.16000,0.94259,0.57026,1.86064,0.32364,2.57317,1.39018,0.95000,1.50133,1.76437,2.24129,1.61952,0.33241,1.35560,0.47906,1.61723,0.23175,1.57667,0.16000,1.39018,0.30000,0.00000
5.84167,5.73586,1.00000,0.607042,0.16000,0.94231,0.56893,1.86024,0.32232,2.57277,1.39016,0.95000,1.53195,1.74250,2.26321,1.55871,0.33088,1.35531,0.47774,1.61683,0.23055,1.57658,0.16000,1.39016,0.30000,0.00000
5.85000,5.74419,1.00000,0.628478,0.16000,0.94203,0.56765,1.85965,0.32158,2.57237,1.39014,0.95000,1.56042,1.71810,2.28042,1.49424,0.32911,1.35496,0.47627,1.61630,0.22932,1.57650,0.16000,1.39014,0.30000,0.00000
5.85833,5.75252,1.00000,0.648510,0.16000,0.94175,0.56662,1.85894,0.32110,2.57184,1.39013,0.95000,1.58618,1.69217,2.29272,1.42890,0.32750,1.35454,0.47505,1.61566,0.22831,1.57639,0.16000,1.39013,0.30000,0.00000
5.86667,5.76086,1.00000,0.667143,0.16000,0.94147,0.56588,1.85801,0.32117,2.57120,1.39011,0.95000,1.60928,1.66494,2.30010,1.36281,0.32597,1.35401,0.47403,1.61484,0.22758,1.57624,0.16000,1.39011,0.30000,0.00000
5.87500,5.76919,1.00000,0.685338,0.16000,0.94118,0.56403,1.85775,0.31933,2.57094,1.39010,0.95000,1.62973,1.63689,2.30283,1.29709,0.32402,1.35380,0.47218,1.61458,0.22587,1.57619,0.16000,1.39010,0.30000,0.00000
5.88333,5.77752,1.00000,0.701949,0.16000,0.94090,0.56268,1.85728,0.31798,2.57047,1.39009,0.95000,1.64755,1.60847,2.30115,1.23254,0.32248,1.35345,0.47083,1.61411,0.22477,1.57606,0.16000,1.39009,0.30000,0.00000
5.89167,5.78586,1.00000,0.717100,0.16000,0.94062,0.56163,1.85670,0.31747,2.57008,1.39008,0.95000,1.66287,1.58000,2.29551,1.16979,0.32093,1.35311,0.46959,1.61361,0.22369,1.57595,0.16000,1.39008,0.30000,0.00000
5.90000,5.79419,1.00000,0.731692,0.16000,0.94033,0.55960,1.85667,0.31490,2.56986,1.39007,0.95000,1.67577,1.55202,2.28651,1.10985,0.31920,1.35295,0.46775,1.61350,0.22201,1.57588,0.16000,1.39007,0.30000,0.00000
5.90833,5.80252,1.00000,0.744596,0.16000,0.94005,0.55828,1.85615,0.31358,2.56934,1.39006,0.95000,1.68649,1.52457,2.27443,1.05252,0.31768,1.35254,0.46643,1.61298,0.22094,1.57569,0.16000,1.39006,0.30000,0.00000
5.91667,5.81086,1.00000,0.756642,0.16000,0.93976,0.55645,1.85592,0.31147,2.56901,1.39006,0.95000,1.69517,1.49822,2.26020,0.99897,0.31594,1.35227,0.46470,1.61271,0.21940,1.57554,0.16000,1.39006,0.30000,0.00000
5.92500,5.81919,1.00000,0.767600,0.16000,0.93948,0.55468,1.85582,0.30915,2.56872,1.39005,0.95000,1.70208,1.47306,2.24435,0.94917,0.31446,1.35205,0.46311,1.61254,0.21802,1.57538,0.16000,1.39005,0.30000,0.00000
5.93333,5.82752,1.00000,0.778055,0.16000,0.93919,0.55234,1.85635,0.30544,2.56878,1.39004,0.95000,1.70744,1.44920,2.22735,0.90311,0.31308,1.35212,0.46123,1.61290,0.21620,1.57531,0.16000,1.39004,0.30000,0.00000
5.94167,5.83586,1.00000,0.787104,0.16000,0.93891,0.55044,1.85645,0.30273,2.56860,1.39004,0.95000,1.71144,1.42696,2.20981,0.86115,0.31167,1.35201,0.45962,1.61290,0.21465,1.57517,0.16000,1.39004,0.30000,0.00000
5.95000,5.84419,1.00000,0.795807,0.16000,0.93863,0.54787,1.85707,0.29825,2.56855,1.39003,0.95000,1.71434,1.40642,2.19245,0.82339,0.31035,1.35204,0.45770,1.61327,0.21292,1.57506,0.16000,1.39003,0.30000,0.00000
5.95833,5.85252,1.00000,0.803586,0.16000,0.93834,0.54530,1.85770,0.29404,2.56860,1.39003,0.95000,1.71632,1.38775,2.17563,0.78980,0.30894,1.35212,0.45570,1.61369,0.21096,1.57495,0.16000,1.39003,0.30000,0.00000
5.96667,5.86086,1.00000,0.810802,0.16000,0.93806,0.54256,1.85849,0.28939,2.56872,1.39003,0.95000,1.71761,1.37068,2.15953,0.75976,0.30756,1.35229,0.45361,1.61425,0.20893,1.57485,0.16000,1.39003,0.30000,0.00000
5.97500,5.86919,1.00000,0.816919,0.16000,0.93778,0.54019,1.85913,0.28539,2.56878,1.39002,0.95000,1.71837,1.35584,2.14518,0.73427,0.30636,1.35239,0.45181,1.61469,0.20715,1.57473,0.16000,1.39002,0.30000,0.00000
5.98333,5.87752,1.00000,0.822657,0.16000,0.93751,0.53760,1.85990,0.28089,2.56886,1.39002,0.95000,1.71876,1.34245,2.13188,0.71169,0.30512,1.35253,0.44987,1.61522,0.20526,1.57460,0.16000,1.39002,0.30000,0.00000
5.99167,5.88586,1.00000,0.827986,0.16000,0.93723,0.53467,1.86092,0.27579,2.56908,1.39002,0.95000,1.71893,1.33112,2.12061,0.69302,0.30386,1.35278,0.44769,1.61596,0.20311,1.57451,0.16000,1.39002,0.30000,0.00000
6.00000,5.89419,1.00000,0.832515,0.16000,0.93696,0.53207,1.86180,0.27102,2.56917,1.39002,0.95000,1.71900,1.32175,2.11159,0.67802,0.30281,1.35296,0.44584,1.61658,0.20133,1.57438,0.16000,1.39002,0.30000,0.00000
6.00833,5.90252,1.00000,0.836584,0.16000,0.93668,0.52941,1.86269,0.26619,2.56925,1.39002,0.95000,1.71904,1.31404,2.10445,0.66599,0.30172,1.35314,0.44394,1.61720,0.19949,1.57425,0.16000,1.39002,0.30000,0.00000
6.01667,5.91086,1.00000,0.840367,0.16000,0.93641,0.52646,1.86372,0.26107,2.56947,1.39001,0.95000,1.71914,1.30809,2.09956,0.65710,0.30043,1.35342,0.44173,1.61797,0.19730,1.57414,0.16000,1.39001,0.30000,0.00000
6.02500,5.91919,1.00000,0.843513,0.16000,0.93615,0.52383,1.86463,0.25628,2.56957,1.39001,0.95000,1.71933,1.30380,2.09676,0.65106,0.29937,1.35364,0.43986,1.61863,0.19537,1.57401,0.16000,1.39001,0.30000,0.00000
6.03333,5.92752,1.00000,0.846725,0.16000,0.93588,0.52060,1.86587,0.25035,2.56978,1.39001,0.95000,1.71963,1.30096,2.09581,0.64750,0.29820,1.35397,0.43758,1.61955,0.19321,1.57389,0.16000,1.39001,0.30000,0.00000
6.04167,5.93586,1.00000,0.849088,0.16000,0.93562,0.51797,1.86677,0.24556,2.56984,1.39001,0.95000,1.72011,1.29977,2.09729,0.64689,0.29714,1.35419,0.43570,1.62019,0.19134,1.57375,0.16000,1.39001,0.30000,0.00000
6.05000,5.94419,1.00000,0.851064,0.16000,0.93537,0.51543,1.86767,0.24086,2.56990,1.39001,0.95000,1.72072,1.29993,2.10040,0.64850,0.29617,1.35441,0.43391,1.62084,0.18954,1.57360,0.16000,1.39001,0.30000,0.00000
6.05833,5.95252,1.00000,0.853061,0.16000,0.93511,0.51244,1.86880,0.23545,2.57008,1.39001,0.95000,1.72143,1.30124,2.10510,0.65215,0.29506,1.35473,0.43178,1.62169,0.18745,1.57347,0.16000,1.39001,0.30000,0.00000
